month,  incoming_bid_avg_sun  ,vix_index
2012-01-01, 38.90 ,20.40
2012-02-01, 32.32 ,18.39
2012-03-01, 12.35 ,16.17
2012-04-01, 17.16 ,17.77
2012-05-01, 14.02 ,21.03
2012-06-01, 13.74 ,21.13
2012-07-01, 22.09 ,17.52
2012-08-01, 14.27 ,15.69
2012-09-01, 13.00 ,15.39
2012-10-01, 18.40 ,16.41
2012-11-01, 28.94 ,16.64
2012-12-01, 9.15 ,17.33
2013-01-01, 16.71 ,13.66
2013-02-01, 24.11 ,13.99
2013-03-01, 11.77 ,13.02
2013-04-01, 18.90 ,13.97
2013-05-01, 16.86 ,13.52
2013-06-01, 9.02 ,17.27
2013-07-01, 19.33 ,14.07
2013-08-01, 23.02 ,14.21
2013-09-01, 29.21 ,14.80
2013-10-01, 28.16 ,15.41
2013-11-01, 17.24 ,12.93
2013-12-01, 10.07 ,14.11
2014-01-01, 29.84 ,14.14
2014-02-01, 25.87 ,15.38
2014-03-01, 33.75 ,14.84
2014-04-01, 19.41 ,14.16
2014-05-01, 14.64 ,12.42
2014-06-01, 17.72 ,11.54
2014-07-01, 21.00 ,12.21
2014-08-01, 19.81 ,13.49
2014-09-01, 25.06 ,13.40
2014-10-01, 32.85 ,18.06
2014-11-01, 22.66 ,13.35
2014-12-01,                                      -   ,16.21
2015-01-01, 38.83 ,19.21
2015-02-01, 38.16 ,15.84
2015-03-01, 18.44 ,14.81
2015-04-01, 8.96 ,13.55
2015-05-01, 12.45 ,13.28
2015-06-01, 32.64 ,14.34
2015-07-01, 26.42 ,14.46
2015-08-01, 24.47 ,19.43
2015-09-01, 11.03 ,24.53
2015-10-01, 11.93 ,16.79
2015-11-01, 15.77 ,16.16
2015-12-01, 18.89 ,17.93
2016-01-01, 25.60 ,23.61
2016-02-01, 29.64 ,22.65
2016-03-01, 21.56 ,15.80
2016-04-01, 28.22 ,14.30
2016-05-01, 14.06 ,14.77
2016-06-01, 29.93 ,17.77
2016-07-01, 46.85 ,13.24
2016-08-01, 34.99 ,12.40
2016-09-01, 18.13 ,14.12
2016-10-01, 14.04 ,14.59
2016-11-01, 22.51 ,15.11
2016-12-01, 29.29 ,12.43
2017-01-01, 46.68 ,11.70
2017-02-01, 33.54 ,11.53
2017-03-01, 30.20 ,11.90
2017-04-01, 44.52 ,13.28
2017-05-01, 34.03 ,10.82
2017-06-01, 27.93 ,10.51
2017-07-01, 34.83 ,10.31
2017-08-01, 52.47 ,11.98
2017-09-01, 54.47 ,10.42
2017-10-01, 36.86 ,10.13
2017-11-01, 38.92 ,10.51
2017-12-01,                                      -   ,10.25
2018-01-01, 68.64 ,11.02
2018-02-01, 43.47 ,22.31
2018-03-01, 41.02 ,19.07
2018-04-01, 27.37 ,18.27
2018-05-01, 19.33 ,14.09
2018-06-01, 29.31 ,13.68
2018-07-01, 35.03 ,13.28
2018-08-01, 46.83 ,12.55
2018-09-01, 44.21 ,12.91
2018-10-01, 44.45 ,19.35
2018-11-01, 50.56 ,19.45
2018-12-01,                                      -   ,25.28
2019-01-01, 53.19 ,19.75
2019-02-01, 80.14 ,15.22
2019-03-01, 58.91 ,14.49
2019-04-01, 36.81 ,12.91
2019-05-01, 29.58 ,16.68
2019-06-01, 54.80 ,15.84
2019-07-01, 52.84 ,13.27
2019-08-01, 27.81 ,18.98
2019-09-01, 39.40 ,15.72
2019-10-01, 60.94 ,15.47
2019-11-01, 54.99 ,12.49
2019-12-01,                                      -   ,13.71
2020-01-01, 88.26 ,13.85
2020-02-01, 112.01 ,19.33
2020-03-01, 54.41 ,57.74
2020-04-01, 43.02 ,41.46
2020-05-01, 73.75 ,30.77
2020-06-01, 87.38 ,31.12
2020-07-01, 66.97 ,26.88
2020-08-01, 92.18 ,22.89
2020-09-01, 49.19 ,27.79
2020-10-01, 66.25 ,29.44
2020-11-01, 85.48 ,24.82
2020-12-01, 94.31 ,22.34
2021-01-01, 84.48 ,24.78
2021-02-01, 72.32 ,22.98
2021-03-01, 56.85 ,21.84
2021-04-01, 52.40 ,17.41
2021-05-01, 78.16 ,19.62
2021-06-01, 74.20 ,16.96
2021-07-01, 89.48 ,17.49
2021-08-01, 100.32 ,17.47
2021-09-01, 69.75 ,19.67
2021-10-01, 59.84 ,17.87
2021-11-01,                                      -   ,18.26
2021-12-01,                                      -   ,21.12
2022-01-01, 81.21 ,23.19
2022-02-01, 74.42 ,25.57
2022-03-01, 52.10 ,26.92
2022-04-01, 48.74 ,24.23
2022-05-01, 30.69 ,29.44
2022-06-01, 39.30 ,28.03
2022-07-01, 27.72 ,24.72
2022-08-01, 52.11 ,21.96
2022-09-01, 37.87 ,27.42
2022-10-01, 16.05 ,30.10
2022-11-01, 26.65 ,23.31
2022-12-01, 27.66 ,21.65
